timestamp_local,ZON_NORR,ZON_MITT,ZON_SYDVÄST,ZON_EXTERN,total_mw,temp_north,temp_mid,temp_south
2025-11-23 06:00:00,547.0,2694.2,623.3,1035.8,4900.3,-5.9,-0.2,-0.3
2025-11-23 07:00:00,580.1,2908.0,630.4,,4118.5,-5.6,-1.6,3.5
2025-11-23 08:00:00,557.4,2994.8,646.8,1138.5,5337.5,-4.0,-1.3,1.9
2025-11-23 09:00:00,577.0,2894.4,666.2,1138.6,5276.2,-3.3,0.2,1.3
2025-11-23 10:00:00,629.2,3441.2,772.0,1273.5,6115.9,-3.6,-0.0,1.7
2025-11-23 11:00:00,607.2,3338.3,761.3,1271.8,5978.6,-1.1,0.9,3.8
2025-11-23 12:00:00,615.3,3338.9,721.6,1219.9,5895.7,-2.0,1.8,5.0
2025-11-23 13:00:00,597.8,3105.2,700.8,1185.9,5589.7,-1.2,3.7,4.5
2025-11-23 14:00:00,581.6,2919.1,697.8,1148.3,5346.8,-0.1,4.3,4.3
2025-11-23 15:00:00,562.7,,664.0,1149.3,2376.0,0.6,2.9,6.3
2025-11-23 16:00:00,561.1,2866.4,649.8,1078.4,5155.7,-0.6,4.4,6.3
2025-11-23 17:00:00,568.2,2806.5,654.1,1075.2,5104.0,-0.8,5.0,6.5
2025-11-23 18:00:00,553.4,2821.2,647.8,1096.5,5118.9,0.1,3.7,6.6
2025-11-23 19:00:00,594.3,3174.3,724.9,1220.4,5713.9,0.1,3.4,6.8
2025-11-23 20:00:00,600.5,3252.4,705.0,1243.1,5801.0,-1.4,2.7,6.3
2025-11-23 21:00:00,640.1,3228.0,733.9,1215.4,5817.4,-4.5,1.8,3.3
2025-11-23 22:00:00,629.5,3116.9,685.7,1198.4,5630.5,-5.9,2.1,4.8
2025-11-23 23:00:00,599.5,3087.9,685.9,1166.0,5539.3,-3.4,-0.2,2.3
2025-11-24 00:00:00,588.2,2976.7,679.0,1203.4,5447.3,-3.7,-0.5,1.0
2025-11-24 01:00:00,628.7,3418.1,744.3,1274.5,6065.6,-4.6,-1.4,2.0
2025-11-24 02:00:00,635.8,3318.9,778.7,1277.9,6011.3,-5.2,-0.3,0.2
2025-11-24 03:00:00,619.2,3372.0,744.8,1284.2,6020.2,-5.4,-2.4,0.1
2025-11-24 04:00:00,556.3,2974.5,656.6,1064.7,5252.1,-7.1,-1.5,-0.1
2025-11-24 05:00:00,559.3,3060.2,671.5,1126.2,5417.2,-6.4,-1.6,-0.7
2025-11-24 06:00:00,604.5,3034.2,714.1,1132.9,5485.7,-8.1,-1.6,-0.4
2025-11-24 07:00:00,604.8,3193.3,716.0,1219.3,5733.4,-6.0,-1.6,1.1
2025-11-24 08:00:00,611.4,3145.5,717.1,,4474.0,-5.1,0.5,3.1
2025-11-24 09:00:00,603.5,3306.6,746.9,1228.4,5885.4,-4.3,0.2,2.0
2025-11-24 10:00:00,663.1,3859.6,857.4,1342.0,6722.1,-3.2,0.5,2.7
2025-11-24 11:00:00,663.3,3699.7,823.0,1403.7,6589.7,-2.8,1.8,4.6
2025-11-24 12:00:00,642.2,3505.1,801.7,1333.5,6282.5,-2.3,2.9,5.5
2025-11-24 13:00:00,625.4,3530.6,775.5,1321.7,6253.2,-0.5,2.9,6.0
2025-11-24 14:00:00,604.1,3274.5,750.4,1237.7,5866.7,0.1,5.7,5.8
2025-11-24 15:00:00,616.8,3316.7,756.3,1198.2,5888.0,-2.5,3.9,4.6
2025-11-24 16:00:00,,3185.9,737.2,1148.4,5071.5,-0.5,4.7,5.9
2025-11-24 17:00:00,579.8,3100.7,710.4,1199.9,5590.8,0.5,4.2,5.5
2025-11-24 18:00:00,604.5,3228.8,711.8,1187.1,5732.2,-1.4,3.3,5.7
2025-11-24 19:00:00,649.1,3692.4,813.5,1319.5,6474.5,-2.4,2.5,5.2
2025-11-24 20:00:00,639.3,3545.8,819.2,1302.8,6307.1,-1.7,3.2,4.1
2025-11-24 21:00:00,641.8,3555.4,806.2,1293.5,6296.9,-2.3,2.1,3.1
2025-11-24 22:00:00,632.1,3436.7,,1286.6,5355.4,-3.0,1.8,4.4
2025-11-24 23:00:00,632.7,3566.3,762.2,1294.1,6255.3,-4.8,-1.1,4.0
2025-11-25 00:00:00,624.0,3323.9,775.4,1259.1,5982.4,-3.9,1.1,1.2
2025-11-25 01:00:00,631.9,3427.6,779.1,1288.9,6127.5,-5.5,-1.4,1.5
2025-11-25 02:00:00,630.4,3429.5,759.1,1274.9,6093.9,-6.4,-3.4,-0.4
2025-11-25 03:00:00,618.6,3382.0,739.7,1279.0,6019.3,-4.5,-3.2,-0.2
2025-11-25 04:00:00,550.0,2959.5,639.6,1129.2,5278.3,-5.4,-2.4,1.3
2025-11-25 05:00:00,563.0,2982.6,667.5,1102.7,5315.8,-6.9,-1.2,-0.2
2025-11-25 06:00:00,570.3,3059.5,697.7,1185.7,5513.2,-5.5,-2.3,0.3
2025-11-25 07:00:00,594.2,3159.9,716.0,1175.3,5645.4,-4.8,-0.9,0.4
2025-11-25 08:00:00,597.1,3217.6,712.4,1207.3,5734.4,-3.9,-1.9,1.5
2025-11-25 09:00:00,612.7,3312.3,743.2,1249.7,5917.9,-3.9,-0.7,0.4
2025-11-25 10:00:00,665.7,3704.7,834.5,1388.6,6593.5,-3.2,1.0,3.3
2025-11-25 11:00:00,641.6,3664.6,861.7,1366.4,6534.3,-1.6,2.0,3.1
2025-11-25 12:00:00,634.6,3600.1,812.2,1335.1,6382.0,-0.8,3.0,4.6
2025-11-25 13:00:00,618.9,3474.4,770.8,1308.3,6172.4,-0.8,2.8,6.7
2025-11-25 14:00:00,614.5,3351.4,755.5,1238.8,5960.2,-0.4,3.1,7.0
2025-11-25 15:00:00,601.2,3241.7,741.6,1223.9,5808.4,0.6,2.8,5.8
2025-11-25 16:00:00,594.2,3229.1,733.5,1178.1,5734.9,0.1,4.8,6.2
2025-11-25 17:00:00,589.6,3034.2,701.7,1166.0,5491.5,0.7,4.4,6.3
2025-11-25 18:00:00,596.6,3229.1,698.2,1230.4,5754.3,-0.4,1.3,6.9
2025-11-25 19:00:00,620.8,3576.0,801.3,1333.1,6331.2,0.1,4.0,6.4
2025-11-25 20:00:00,647.0,3474.5,768.7,1323.4,6213.6,-3.0,3.1,5.8
2025-11-25 21:00:00,629.8,3479.0,786.6,1317.4,6212.8,-0.8,1.5,4.0
2025-11-25 22:00:00,632.6,3504.7,787.9,1300.9,6226.1,-2.3,1.5,2.8
2025-11-25 23:00:00,635.0,3389.0,753.0,1268.5,6045.5,-4.4,0.7,2.7
2025-11-26 00:00:00,619.2,3431.8,751.5,1222.5,6025.0,-4.7,-0.4,3.2
2025-11-26 01:00:00,642.3,3422.3,759.5,1260.3,6084.4,-5.9,0.1,2.1
2025-11-26 02:00:00,627.1,3424.6,733.4,1300.5,6085.6,-5.6,-3.0,1.7
2025-11-26 03:00:00,623.7,3424.2,761.1,1323.1,6132.1,-5.1,-3.0,0.4
2025-11-26 04:00:00,559.5,2877.3,662.0,1105.7,5204.5,-6.1,-2.6,1.5
2025-11-26 05:00:00,,3050.0,675.4,1148.5,4873.9,-5.0,-1.7,-0.4
2025-11-26 06:00:00,572.3,3181.8,688.6,1196.6,5639.3,-4.3,-2.3,0.4
2025-11-26 07:00:00,590.2,3234.8,732.8,1194.3,5752.1,-5.1,-1.9,0.2
2025-11-26 08:00:00,592.9,3298.9,722.0,1235.3,5849.1,-4.1,-1.3,1.3
2025-11-26 09:00:00,613.8,3228.8,726.4,1219.8,5788.8,-2.6,0.4,2.4
2025-11-26 10:00:00,658.2,3880.5,853.8,1385.4,6777.9,-1.9,0.7,1.5
2025-11-26 11:00:00,647.2,3769.5,834.7,1392.0,6643.4,-1.3,1.1,3.8
2025-11-26 12:00:00,653.0,3653.1,792.7,1368.8,6467.6,-1.6,2.9,5.1
2025-11-26 13:00:00,601.1,3449.2,791.0,1312.9,6154.2,0.2,2.9,4.6
2025-11-26 14:00:00,604.9,3334.0,761.9,,4700.8,0.2,3.7,5.5
2025-11-26 15:00:00,586.2,3288.0,746.4,1224.4,5845.0,1.4,3.7,5.2
2025-11-26 16:00:00,590.4,3247.2,722.1,1211.5,5771.2,0.1,2.1,7.0
2025-11-26 17:00:00,576.5,3167.8,707.2,1179.3,5630.8,1.0,4.1,7.3
2025-11-26 18:00:00,591.9,3038.5,706.6,1181.0,5518.0,0.2,4.4,6.3
2025-11-26 19:00:00,615.3,3602.9,796.5,1303.7,6318.4,1.3,4.9,5.7
2025-11-26 20:00:00,642.3,3629.8,791.8,1336.5,6400.4,-1.3,1.0,4.6
2025-11-26 21:00:00,624.6,3657.1,784.3,1349.3,6415.3,-2.0,-0.0,4.1
2025-11-26 22:00:00,628.5,3524.0,780.0,1276.4,6208.9,-2.7,0.3,3.6
2025-11-26 23:00:00,645.3,3538.4,801.3,1331.0,6316.0,-4.3,-1.0,1.3
2025-11-27 00:00:00,623.0,3450.6,773.6,1282.3,6129.5,-4.2,-2.3,2.7
2025-11-27 01:00:00,618.8,3452.6,770.7,1307.6,6149.7,-5.2,-1.6,1.3
2025-11-27 01:00:00,618.8,3452.6,770.7,1307.6,6149.7,-5.2,-1.6,1.3
2025-11-27 02:00:00,607.5,3442.0,756.1,1293.8,6099.4,-3.5,-3.1,1.1
2025-11-27 03:00:00,627.0,3495.5,753.0,1304.2,6179.7,-5.1,-5.1,0.2
2025-11-27 04:00:00,548.8,2963.3,680.8,1129.1,5322.0,-5.8,-3.6,-0.2
2025-11-27 05:00:00,544.3,3019.2,683.0,1137.8,5384.3,-4.2,-3.0,-0.4
2025-11-27 06:00:00,569.5,3064.8,686.5,1158.7,5479.5,-4.8,-1.9,0.3
2025-11-27 07:00:00,589.8,3200.1,706.2,1220.5,5716.6,-5.0,-2.7,1.6
2025-11-27 08:00:00,602.7,3171.6,739.8,1246.9,5761.0,-4.7,-0.7,2.0
2025-11-27 09:00:00,604.5,3304.2,749.3,1231.8,5889.8,-3.0,-1.1,2.3
2025-11-27 10:00:00,677.6,3861.8,832.5,1448.0,6819.9,-3.1,-0.3,3.5
2025-11-27 11:00:00,637.8,3773.2,850.4,1388.5,6649.9,-0.4,0.8,3.3
2025-11-27 12:00:00,643.6,3784.2,826.1,1390.0,6643.9,-1.1,-0.0,3.4
2025-11-27 13:00:00,617.4,3505.0,781.7,1311.9,6216.0,-0.8,2.0,5.7
2025-11-27 14:00:00,624.4,3378.2,765.1,1289.2,6056.9,-1.4,3.1,6.0
2025-11-27 15:00:00,598.1,3330.5,734.9,1213.1,5876.6,-0.7,2.4,7.0
2025-11-27 16:00:00,594.4,3206.7,699.6,,4500.7,0.1,3.3,6.7
2025-11-27 17:00:00,585.8,,704.3,1238.1,2528.2,0.6,3.0,6.7
2025-11-27 18:00:00,586.9,3121.7,724.0,1185.0,5617.6,0.9,3.9,6.7
2025-11-27 19:00:00,642.3,3668.4,818.2,1391.6,6520.5,-1.6,1.2,4.1
2025-11-27 20:00:00,633.9,3633.9,813.7,1344.6,6426.1,-1.2,0.8,4.4
2025-11-27 21:00:00,636.1,3683.7,795.2,1372.7,6487.7,-1.9,-0.3,3.4
2025-11-27 22:00:00,615.7,3577.0,794.1,1347.8,6334.6,-1.9,-1.0,2.5
2025-11-27 23:00:00,611.5,3347.3,771.6,1295.2,6025.6,-1.7,-0.9,3.1
2025-11-28 00:00:00,625.8,3412.2,765.7,1291.0,6094.7,-4.2,-2.0,1.5
2025-11-28 01:00:00,634.2,3557.6,779.2,1317.1,6288.1,-5.9,-3.3,-0.5
2025-11-28 02:00:00,625.9,3428.8,782.4,1293.8,6130.9,-4.6,-3.2,-0.7
2025-11-28 03:00:00,611.0,3524.8,777.1,1326.1,6239.0,-4.8,-4.4,-1.1
2025-11-28 04:00:00,565.1,2983.0,671.6,1120.8,5340.5,-5.9,-2.3,0.2
2025-11-28 05:00:00,575.4,3091.1,676.7,1157.7,5500.9,-7.1,-3.7,0.3
2025-11-28 06:00:00,573.4,3169.2,725.8,1210.2,5678.6,-5.0,-3.9,-1.3
2025-11-28 07:00:00,595.2,3261.1,703.4,1213.5,5773.2,-5.5,-2.5,1.2
2025-11-28 08:00:00,613.0,3261.0,714.0,1277.0,5865.0,-4.5,-2.1,3.2
2025-11-28 09:00:00,,3334.9,747.3,1254.8,5337.0,-3.7,-1.2,2.3
2025-11-28 10:00:00,664.0,3864.0,869.7,1387.0,6784.7,-3.0,-0.7,2.6
2025-11-28 11:00:00,668.3,3735.0,840.5,1387.7,6631.5,-3.4,0.8,3.6
2025-11-28 12:00:00,656.4,3654.4,811.3,1351.8,6473.9,-2.7,1.6,4.6
2025-11-28 13:00:00,610.6,3458.0,806.3,1310.3,6185.2,-0.7,3.4,5.5
2025-11-28 14:00:00,610.9,3343.0,772.5,1290.2,6016.6,-0.3,2.9,4.8
2025-11-28 15:00:00,606.1,3238.0,724.0,1230.8,5798.9,-1.3,3.1,7.2
2025-11-28 16:00:00,602.5,3268.1,696.7,1219.7,5787.0,-1.6,3.2,6.8
2025-11-28 17:00:00,587.1,3278.0,722.6,1235.1,5822.8,0.7,0.4,5.2
2025-11-28 18:00:00,593.0,3220.6,708.6,1219.4,5741.6,-1.0,2.5,4.9
2025-11-28 19:00:00,633.1,3648.5,798.9,1359.9,6440.4,-0.1,2.5,5.9
2025-11-28 20:00:00,624.7,3732.7,804.0,1409.8,6571.2,-0.6,-0.4,6.3
2025-11-28 21:00:00,643.0,3604.6,790.3,1361.0,6398.9,-2.7,-0.1,4.4
2025-11-28 22:00:00,650.2,3614.5,784.3,1344.4,6393.4,-4.3,-1.2,2.7
2025-11-28 23:00:00,619.2,3457.4,794.3,1234.1,6105.0,-3.4,-1.2,1.5
2025-11-29 00:00:00,627.5,3476.4,773.4,1277.8,6155.1,-4.7,-2.4,1.8
2025-11-29 01:00:00,596.2,3093.8,680.2,1205.2,5575.4,-6.6,-2.9,1.3
2025-11-29 02:00:00,583.0,3011.1,670.5,1186.9,5451.5,-4.8,-2.7,2.3
2025-11-29 03:00:00,594.3,3086.7,678.1,1207.3,5566.4,-6.2,-3.0,0.2
2025-11-29 04:00:00,528.0,2835.6,604.1,1032.7,5000.4,-7.1,-3.8,1.1
2025-11-29 05:00:00,536.4,2779.9,606.5,1092.0,5014.8,-6.1,-3.7,1.5
2025-11-29 06:00:00,,2822.7,614.7,1082.4,4519.8,-7.5,-2.4,0.8
2025-11-29 07:00:00,556.6,3005.1,644.1,1134.8,5340.6,-3.8,-2.4,0.8
2025-11-29 08:00:00,573.1,3051.4,635.6,1140.5,5400.6,-4.4,-4.0,2.0
2025-11-29 09:00:00,576.0,3009.8,656.7,1165.9,5408.4,-2.6,-2.0,2.2
2025-11-29 10:00:00,649.6,3544.3,730.9,1339.7,6264.5,-4.1,-1.9,3.9
2025-11-29 11:00:00,616.0,3414.9,744.6,1289.6,6065.1,-1.0,0.6,3.9
2025-11-29 12:00:00,602.6,3279.1,737.6,1252.4,5871.7,-0.7,1.8,5.4
2025-11-29 13:00:00,592.2,3259.8,707.2,1214.0,5773.2,-0.3,1.2,5.8
2025-11-29 14:00:00,580.6,3061.5,670.9,1176.8,5489.8,0.0,2.1,5.7
2025-11-29 15:00:00,563.3,3028.2,660.3,1182.2,5434.0,0.6,2.3,5.4
2025-11-29 16:00:00,557.2,2911.7,659.6,1138.5,5267.0,0.4,2.9,6.2
2025-11-29 17:00:00,561.6,2858.1,640.9,1111.7,5172.3,-0.8,2.8,6.3
2025-11-29 18:00:00,565.7,2943.0,638.1,1109.9,5256.7,-1.6,0.5,6.3
2025-11-29 19:00:00,599.9,3369.2,754.2,1243.1,5966.4,-0.7,1.2,4.8
2025-11-29 20:00:00,616.0,3378.9,709.7,1261.2,5965.8,-1.5,-0.2,6.0
2025-11-29 21:00:00,606.5,3290.3,732.2,1257.2,5886.2,-2.8,-0.9,3.2
2025-11-29 22:00:00,602.2,3210.6,718.4,1265.9,5797.1,-3.4,-1.8,2.1
2025-11-29 23:00:00,607.5,3153.6,694.2,1233.8,5689.1,-5.3,-3.4,2.1
2025-11-30 00:00:00,594.6,3005.9,672.0,1164.4,5436.9,-3.2,-1.9,1.1
2025-11-30 01:00:00,591.4,3099.3,688.3,1180.3,5559.3,-4.2,-2.2,1.0
2025-11-30 02:00:00,598.1,3151.6,702.3,1201.8,5653.8,-6.2,-4.2,-0.6
2025-11-30 03:00:00,583.5,3067.5,686.2,1208.3,5545.5,-5.6,-4.0,0.5
2025-11-30 04:00:00,528.2,2789.5,618.1,1073.0,5008.8,-5.9,-4.4,-0.5
2025-11-30 05:00:00,533.9,2850.2,613.6,1066.4,5064.1,-6.2,-5.4,-0.2
2025-11-30 06:00:00,555.7,2900.1,641.0,1087.6,5184.4,-6.4,-3.5,-0.9
2025-11-30 07:00:00,576.3,2798.0,667.5,1111.2,5153.0,-5.7,-2.8,-1.3
2025-11-30 08:00:00,575.9,2971.8,671.0,1142.6,5361.3,-5.0,-2.3,1.7
2025-11-30 09:00:00,574.7,3047.2,655.3,1138.3,5415.5,-4.1,-1.2,3.4
2025-11-30 10:00:00,628.8,3560.8,798.8,1339.4,6327.8,-4.3,-1.5,1.7
2025-11-30 11:00:00,626.3,3408.5,736.7,1327.1,6098.6,-3.1,-0.1,4.5
2025-11-30 12:00:00,617.1,3253.5,713.3,1235.1,5819.0,-2.6,1.5,5.3
2025-11-30 13:00:00,593.5,3188.0,706.3,,4487.8,-0.7,2.3,4.6
2025-11-30 14:00:00,592.5,,712.4,1182.1,2487.0,-0.9,1.2,4.5
2025-11-30 15:00:00,565.9,2969.8,690.3,1115.6,5341.6,0.8,2.6,4.7
2025-11-30 16:00:00,545.0,2911.8,649.6,1107.3,5213.7,0.8,3.0,5.6
2025-11-30 17:00:00,544.6,2935.4,654.5,1138.3,5272.8,-0.2,0.8,4.2
2025-11-30 18:00:00,557.4,2805.8,649.7,1088.0,5100.9,-0.3,2.3,4.9
2025-11-30 19:00:00,585.6,3261.4,728.1,1237.3,5812.4,-1.1,2.2,4.4
2025-11-30 20:00:00,605.3,3252.8,747.9,1217.9,5823.9,-1.9,1.7,4.2
2025-11-30 21:00:00,606.9,3238.3,704.1,1222.2,5771.5,-2.0,0.2,4.2
2025-11-30 22:00:00,585.8,3317.5,714.6,1258.6,5876.5,-1.6,-1.3,1.8
2025-11-30 23:00:00,584.5,3111.1,698.2,1200.4,5594.2,-3.0,-1.2,1.9
2025-12-01 00:00:00,578.3,3156.2,691.8,1176.2,5602.5,-2.1,-2.9,1.5
2025-12-01 01:00:00,614.8,3433.3,,1270.4,5318.5,-3.9,-4.8,-0.5
2025-12-01 02:00:00,630.9,3419.2,765.7,1338.4,6154.2,-5.3,-4.5,-0.4
2025-12-01 03:00:00,618.9,3434.7,775.5,1294.7,6123.8,-3.5,-4.3,-0.2
2025-12-01 04:00:00,539.1,3085.0,668.0,1147.0,5439.1,-3.5,-4.2,-0.3
2025-12-01 05:00:00,557.6,3010.6,696.3,1116.0,5380.5,-5.7,-3.3,1.7
2025-12-01 06:00:00,565.0,3089.6,678.2,1151.2,5484.0,-4.4,-1.8,0.4
2025-12-01 07:00:00,580.7,3297.7,732.2,1205.5,5816.1,-4.8,-3.3,-0.6
2025-12-01 08:00:00,588.0,3297.2,726.7,1231.4,5843.3,-3.1,-2.1,0.7
2025-12-01 09:00:00,614.3,3279.5,725.5,1263.7,5883.0,-3.0,-1.1,2.7
2025-12-01 10:00:00,635.7,3871.1,861.8,1419.3,6787.9,0.2,0.1,3.1
2025-12-01 11:00:00,647.7,3767.3,865.1,1452.4,6732.5,-2.5,0.2,3.3
2025-12-01 12:00:00,615.3,3850.8,830.8,1382.4,6679.3,0.7,-0.3,3.1
2025-12-01 13:00:00,610.4,3596.8,798.9,1376.9,6383.0,0.8,0.4,4.6
2025-12-01 14:00:00,601.8,3471.4,781.9,1277.6,6132.7,1.6,0.9,3.9
2025-12-01 15:00:00,591.9,3360.8,769.8,1256.8,5979.3,1.4,1.9,5.1
2025-12-01 16:00:00,589.8,3314.1,732.8,1246.7,5883.4,0.2,1.8,4.5
2025-12-01 17:00:00,577.5,3223.9,717.9,1218.4,5737.7,1.8,2.4,5.6
2025-12-01 18:00:00,572.8,3280.2,710.5,1207.0,5770.5,1.8,1.5,6.3
2025-12-01 19:00:00,614.6,3742.4,821.1,1398.0,6576.1,1.4,-0.4,5.6
2025-12-01 20:00:00,621.4,3737.9,816.5,1353.7,6529.5,0.5,-0.0,3.2
2025-12-01 21:00:00,605.0,3619.1,801.8,1340.7,6366.6,0.2,-0.8,2.9
2025-12-01 22:00:00,627.3,3523.5,785.4,1297.1,6233.3,-2.3,-1.4,2.7
2025-12-01 23:00:00,625.1,3507.3,783.3,1322.7,6238.4,-2.6,-1.8,1.5
2025-12-02 00:00:00,610.7,3454.9,755.3,1283.9,6104.8,-3.3,-1.8,1.7
2025-12-02 01:00:00,611.0,3479.2,754.6,1312.1,6156.9,-3.4,-4.3,2.3
2025-12-02 02:00:00,604.2,3374.7,746.4,1311.9,6037.2,-3.4,-3.8,1.8
2025-12-02 03:00:00,620.0,3487.1,792.0,1303.3,6202.4,-3.7,-3.9,-1.5
2025-12-02 04:00:00,546.3,3135.4,671.1,1181.0,5533.8,-5.3,-5.7,-0.3
2025-12-02 05:00:00,551.7,3128.8,688.9,1197.0,5566.4,-5.1,-4.7,-1.6
2025-12-02 06:00:00,575.7,3209.2,683.2,1179.5,5647.6,-5.4,-4.3,-0.7
2025-12-02 07:00:00,583.7,3273.2,736.1,1217.0,5810.0,-3.4,-4.3,-0.8
2025-12-02 08:00:00,594.9,3285.4,731.3,1235.0,5846.6,-3.5,-2.2,2.0
2025-12-02 09:00:00,603.0,,754.5,1262.1,2619.6,-3.9,-2.7,1.4
2025-12-02 10:00:00,635.9,3772.8,853.0,1447.5,6709.2,-0.5,-0.2,1.1
2025-12-02 11:00:00,652.1,3910.8,844.5,1425.3,6832.7,-1.6,-0.7,3.0
2025-12-02 12:00:00,640.3,3855.7,836.1,1394.0,6726.1,-0.3,0.4,2.7
2025-12-02 13:00:00,628.0,3589.4,808.1,1389.6,6415.1,-0.2,0.6,3.9
2025-12-02 14:00:00,600.8,3521.0,785.1,1317.7,6224.6,0.5,-0.7,4.1
2025-12-02 15:00:00,585.6,3326.9,754.5,1258.9,5925.9,1.2,1.7,3.5
2025-12-02 16:00:00,594.1,3372.2,738.8,1236.4,5941.5,0.2,1.3,3.3
2025-12-02 17:00:00,589.5,3302.2,729.7,1231.4,5852.8,0.1,1.2,3.1
2025-12-02 18:00:00,583.2,3250.4,705.3,1201.6,5740.5,1.2,2.2,5.6
2025-12-02 19:00:00,629.9,3712.6,827.1,1332.8,6502.4,0.3,0.6,3.8
2025-12-02 20:00:00,637.7,3543.1,821.7,1363.9,6366.4,-1.3,1.8,3.2
2025-12-02 21:00:00,606.3,3702.0,798.6,1359.0,6465.9,1.3,-0.5,3.6
2025-12-02 22:00:00,634.5,3478.0,791.1,1336.5,6240.1,-2.8,-2.0,1.7
2025-12-02 23:00:00,631.6,3502.5,776.6,1297.2,6207.9,-3.4,-1.9,1.3
2025-12-03 00:00:00,614.8,3501.8,770.3,1333.5,6220.4,-2.8,-4.2,-0.5
2025-12-03 01:00:00,640.3,3446.0,810.6,1323.5,6220.4,-5.7,-3.8,-2.1
2025-12-03 02:00:00,627.4,3379.6,764.9,1284.8,6056.7,-5.8,-3.4,-1.5
2025-12-03 03:00:00,640.9,3575.6,759.1,1308.7,6284.3,-6.1,-5.6,-1.7
2025-12-03 04:00:00,555.0,3023.5,672.7,1153.3,5404.5,-5.2,-4.4,-0.5
2025-12-03 05:00:00,563.6,3061.6,,1156.4,4781.6,-6.0,-4.4,-1.3
2025-12-03 06:00:00,581.1,3240.7,716.3,1210.2,5748.3,-4.4,-4.7,-1.4
2025-12-03 07:00:00,584.2,3266.1,735.4,1239.1,5824.8,-4.8,-4.0,-1.2
2025-12-03 08:00:00,592.1,3396.3,780.5,1268.6,6037.5,-4.0,-3.8,-1.4
2025-12-03 09:00:00,612.1,3425.6,750.8,1264.4,6052.9,-5.1,-1.9,0.2
2025-12-03 10:00:00,661.0,3965.2,832.8,1455.8,6914.8,-2.9,-3.1,3.1
2025-12-03 11:00:00,645.4,3884.7,860.9,1407.5,6798.5,-2.2,-1.1,2.6
2025-12-03 12:00:00,638.1,3788.4,808.4,1376.3,6611.2,-1.1,-0.4,4.1
2025-12-03 13:00:00,613.8,3694.7,781.3,1337.2,6427.0,0.9,-1.0,4.2
2025-12-03 14:00:00,614.2,3451.6,770.1,1277.0,6112.9,0.4,0.9,4.6
2025-12-03 15:00:00,592.8,3452.8,741.2,1270.5,6057.3,0.8,0.0,4.5
2025-12-03 16:00:00,605.8,3421.2,740.9,1260.2,6028.1,-0.6,1.3,4.1
2025-12-03 17:00:00,577.2,3272.5,733.7,1230.2,5813.6,1.4,0.7,3.9
2025-12-03 18:00:00,583.4,3332.3,729.6,1233.5,5878.8,0.4,0.7,4.4
2025-12-03 19:00:00,622.5,3798.7,797.0,1344.7,6562.9,0.2,0.5,5.4
2025-12-03 20:00:00,631.5,3574.1,819.1,1328.3,6353.0,-0.7,1.8,5.0
2025-12-03 21:00:00,638.0,3627.5,794.8,1417.0,6477.3,-1.6,-1.8,3.6
2025-12-03 22:00:00,638.9,3658.3,776.8,1358.7,6432.7,-3.0,-2.9,3.2
2025-12-03 23:00:00,629.9,3525.6,769.9,1317.5,6242.9,-3.5,-2.8,1.7
2025-12-04 00:00:00,612.9,3488.6,754.2,1325.7,6181.4,-3.2,-3.0,2.3
2025-12-04 01:00:00,626.4,3433.3,772.9,1345.4,6178.0,-4.3,-3.5,0.5
2025-12-04 02:00:00,631.6,3439.9,731.5,1300.8,6103.8,-5.5,-4.0,1.4
2025-12-04 03:00:00,619.2,3508.4,751.2,1301.1,6179.9,-5.2,-4.4,0.6
2025-12-04 04:00:00,547.5,3166.9,682.8,1147.6,5544.8,-5.1,-6.2,-0.8
2025-12-04 05:00:00,549.8,3095.7,654.3,1165.0,5464.8,-5.8,-5.3,1.0
2025-12-04 06:00:00,560.5,3218.3,704.1,1235.2,5718.1,-4.2,-5.4,-0.4
2025-12-04 07:00:00,596.2,3294.7,705.5,1219.9,5816.3,-5.0,-3.7,2.4
2025-12-04 08:00:00,602.5,3371.8,741.3,1256.2,5971.8,-4.1,-2.7,-0.3
2025-12-04 09:00:00,609.8,3386.2,730.1,1257.4,5983.5,-3.7,-2.2,1.7
2025-12-04 10:00:00,655.1,3907.6,841.8,1431.5,6836.0,-1.1,-0.9,3.2
2025-12-04 11:00:00,664.1,3883.0,841.1,1430.5,6818.7,-2.8,-0.8,3.4
2025-12-04 12:00:00,638.3,3924.3,816.5,1429.4,6808.5,-0.9,-1.4,4.0
2025-12-04 13:00:00,619.9,3615.1,788.1,1356.0,6379.1,-0.1,-0.1,4.6
2025-12-04 14:00:00,605.8,3442.6,774.2,1266.5,6089.1,-0.1,0.9,6.1
2025-12-04 15:00:00,592.0,3535.7,783.3,1292.7,6203.7,0.3,0.3,4.6
2025-12-04 16:00:00,597.6,3327.8,723.7,1239.7,5888.8,-1.2,1.6,5.5
2025-12-04 17:00:00,576.1,3340.1,725.2,1256.1,5897.5,1.0,0.6,5.6
2025-12-04 18:00:00,584.1,3285.1,742.7,1275.5,5887.4,0.7,-0.1,4.7
2025-12-04 19:00:00,640.8,3681.0,829.0,1341.0,6491.8,-1.5,1.1,3.7
2025-12-04 20:00:00,658.4,3784.8,831.2,1368.5,6642.9,-1.8,0.3,3.1
2025-12-04 21:00:00,629.1,3657.5,809.1,1352.7,6448.4,-1.5,-0.9,2.1
2025-12-04 22:00:00,632.9,3577.4,796.0,1373.0,6379.3,-4.0,-2.8,1.1
